"TOA5","Buchillon","CR6","2688","CR6.Std.03","CPU:buchillon_v2_1.CR6","10245","WeatherSensor"
"TIMESTAMP","RECORD","WaterTemp35m_Avg","WaterTemp1m_Avg","AirTemp10m_Avg","SolarW","SolarWh_Tot","Rain_mm_Tot","AirTemp7m_Avg","RH_Avg","DewP_Avg","Gust_Max","Gust_TMx","Mean_Wind_Speed","Mean_Wind_Dir"
"2016-10-17 03:00:00",1503,"NAN","NAN",10.54,0,0,0,0,0,0,2.4,"2016-10-17 02:39:00",1.822,35.68
"2016-10-17 04:00:00",1504,"NAN","NAN",10.39,0,0,0,0,0,0,2.1,"2016-10-17 03:05:00",1.462,40.89
"2016-10-17 05:00:00",1505,"NAN","NAN",10.71,0,0,0,0,0,0,2.1,"2016-10-17 04:10:00",1.629,44.07
"2016-10-17 06:00:00",1506,"NAN","NAN",10.51,0,0,0,0,0,0,2.1,"2016-10-17 05:03:00",1.347,39.05
"2016-10-17 07:00:00",1507,"NAN","NAN",11.02,0,0,0,0,0,0,1.9,"2016-10-17 06:09:00",1.348,40.77
"2016-10-17 08:00:00",1508,"NAN","NAN",10.9,0.003,0.01817361,0,0,0,0,2,"2016-10-17 07:43:00",1.341,47.38
"2016-10-17 09:00:00",1509,"NAN","NAN",10.93,9.46,56.73907,0,0,0,0,2,"2016-10-17 08:01:00",1.341,41.51
"2016-10-17 10:00:00",1510,"NAN","NAN",11.65,27.68,166.0526,0,0,0,0,2.5,"2016-10-17 09:42:00",1.131,13.4
"2016-10-17 11:00:00",1511,"NAN","NAN",12.53,50.85,305.1274,0,0,0,0,3.1,"2016-10-17 10:28:00",1.085,291.9
"2016-10-17 12:00:00",1512,"NAN","NAN",12.52,91.3,547.5731,0,0,0,0,2.4,"2016-10-17 11:32:00",1.028,277.1
"2016-10-17 13:00:00",1513,"NAN","NAN",12.41,77.4,464.4275,0,0,0,0,2.5,"2016-10-17 12:04:00",1.627,246.1
"2016-10-17 14:00:00",1514,"NAN","NAN",12.38,71.46,428.7829,0,0,0,0,2.8,"2016-10-17 13:37:00",1.826,258.9
"2016-10-17 15:00:00",1515,"NAN","NAN",12.42,59.08,354.481,0,0,0,0,2.8,"2016-10-17 14:00:10",1.907,256.2
"2016-10-17 16:00:00",1516,"NAN","NAN",12.79,75.19,451.1385,0,0,0,0,2.6,"2016-10-17 15:06:00",1.43,256.9
"2016-10-17 17:00:00",1517,"NAN","NAN",12.92,77.53,465.1575,0,0,0,0,2.4,"2016-10-17 17:00:00",1.293,177
"2016-10-17 18:00:00",1518,"NAN","NAN",12.69,48.43,290.5721,0,0,0,0,2.4,"2016-10-17 17:00:10",1.066,103.1
"2016-10-17 19:00:00",1519,"NAN","NAN",12.45,5.01,30.05952,0,0,0,0,1.5,"2016-10-17 18:27:00",0.721,57.51
"2016-10-17 20:00:00",1520,"NAN","NAN",12.15,0,0,0,0,0,0,1.5,"2016-10-17 19:46:00",1.022,39.06
"2016-10-17 21:00:00",1521,"NAN","NAN",12,0,0,0,0,0,0,1.6,"2016-10-17 20:50:00",0.979,39.26
"2016-10-17 22:00:00",1522,"NAN","NAN",11.92,0,0,0,0,0,0,1.5,"2016-10-17 21:14:00",1.043,35.69
"2016-10-17 23:00:00",1523,"NAN","NAN",12.04,0,0,0,0,0,0,1.9,"2016-10-17 22:56:00",0.957,46.15
"2016-10-18 00:00:00",1524,"NAN","NAN",11.88,0,0,0,0,0,0,1.7,"2016-10-17 23:29:00",1.081,33.42
"2016-10-18 01:00:00",1525,"NAN","NAN",12.12,0,0,0,0,0,0,1.5,"2016-10-18 00:22:00",0.957,30.48
"2016-10-18 02:00:00",1526,"NAN","NAN",11.98,0,0,0,0,0,0,1.6,"2016-10-18 01:22:00",0.962,39.18
"2016-10-18 03:00:00",1527,"NAN","NAN",12.02,0,0,0,0,0,0,1.9,"2016-10-18 02:23:00",1.194,33.09
"2016-10-18 04:00:00",1528,"NAN","NAN",12.03,0,0,0,0,0,0,1.6,"2016-10-18 03:38:00",0.824,25.59
"2016-10-18 05:00:00",1529,"NAN","NAN",11.93,0,0,0,0,0,0,1.5,"2016-10-18 04:01:00",0.722,33.84
"2016-10-18 06:00:00",1530,"NAN","NAN",11.93,0,0,0,0,0,0,1.7,"2016-10-18 05:09:00",0.766,41.11
"2016-10-18 07:00:00",1531,"NAN","NAN",11.85,0,0,0,0,0,0,1.5,"2016-10-18 06:04:00",0.818,22.35
"2016-10-18 08:00:00",1532,"NAN","NAN",11.64,0.483,2.898419,0,0,0,0,1.7,"2016-10-18 07:23:00",0.866,44.18
"2016-10-18 09:00:00",1533,"NAN","NAN",12.5,21.05,126.3199,0,0,0,0,4.3,"2016-10-18 08:34:00",2.296,276.2
"2016-10-18 10:00:00",1534,"NAN","NAN",12.51,128.7,772.2411,0,0,0,0,5.2,"2016-10-18 09:31:00",3.251,270.3
"2016-10-18 11:00:00",1535,"NAN","NAN",12.6,307.4,1844.194,0,0,0,0,4.3,"2016-10-18 10:33:00",2.853,252.5
"2016-10-18 12:00:00",1536,"NAN","NAN",13.11,496.2,2977.255,0,0,0,0,2.6,"2016-10-18 11:00:10",1.316,230.1
"2016-10-18 13:00:00",1537,"NAN","NAN",13.36,602.6,3615.875,0,0,0,0,3.1,"2016-10-18 12:58:00",1.753,194.6
"2016-10-18 14:00:00",1538,"NAN","NAN",13.36,472,2832.031,0,0,0,0,3.5,"2016-10-18 13:06:00",2.23,150.3
"2016-10-18 15:00:00",1539,"NAN","NAN",13.68,331.5,1989.156,0,0,0,0,3.1,"2016-10-18 14:48:00",2.347,135.8
"2016-10-18 16:00:00",1540,"NAN","NAN",13.87,233,1397.942,0,0,0,0,3.1,"2016-10-18 15:19:00",1.912,137.6
"2016-10-18 17:00:00",1541,"NAN","NAN",14.19,231.3,1387.53,0,0,0,0,2.6,"2016-10-18 17:00:00",1.536,136.9
"2016-10-18 18:00:00",1542,"NAN","NAN",14.22,95.4,572.5955,0,0,0,0,2.7,"2016-10-18 17:02:00",1.771,131.1
"2016-10-18 19:00:00",1543,"NAN","NAN",14.1,11.98,71.89919,0,0,0,0,4.4,"2016-10-18 18:53:00",1.129,37.34
"2016-10-18 20:00:00",1544,"NAN","NAN",13.95,0,0,0,0,0,0,3.1,"2016-10-18 19:49:00",1.526,351.4
"2016-10-18 21:00:00",1545,"NAN","NAN",11.73,0,0,0,0,0,0,2.4,"2016-10-18 20:08:00",1.245,52.17
"2016-10-18 22:00:00",1546,"NAN","NAN",11.31,0,0,0,0,0,0,2.6,"2016-10-18 21:11:00",1.611,44.7
"2016-10-18 23:00:00",1547,"NAN","NAN",11.18,0,0,0,0,0,0,2.6,"2016-10-18 22:03:00",1.581,36.16
"2016-10-19 00:00:00",1548,"NAN","NAN",11.4,0,0,0,0,0,0,3.4,"2016-10-18 23:58:00",1.379,16.66
"2016-10-19 01:00:00",1549,"NAN","NAN",11.54,0,0,0,0,0,0,3.9,"2016-10-19 00:26:00",1.247,339.3
"2016-10-19 02:00:00",1550,"NAN","NAN",12.57,0,0,0,0,0,0,5.4,"2016-10-19 01:31:00",3.188,269.9
"2016-10-19 03:00:00",1551,"NAN","NAN",11.76,0,0,0,0,0,0,6.3,"2016-10-19 02:34:00",2.323,302.6
"2016-10-19 04:00:00",1552,"NAN","NAN",11.55,0,0,0,0,0,0,5.9,"2016-10-19 03:44:00",4.131,269
"2016-10-19 05:00:00",1553,"NAN","NAN",11.63,0,0,0,0,0,0,6.2,"2016-10-19 04:55:00",4.484,270.2
"2016-10-19 06:00:00",1554,"NAN","NAN",10.18,0,0,0,0,0,0,6.2,"2016-10-19 05:01:00",2.279,328.4
"2016-10-19 07:00:00",1555,"NAN","NAN",10.63,0,0,0,0,0,0,4.4,"2016-10-19 06:52:00",1.921,322.6
"2016-10-19 08:00:00",1556,"NAN","NAN",10.79,0.018,0.1059201,0,0,0,0,5.6,"2016-10-19 07:34:00",2.392,294.8
"2016-10-19 09:00:00",1557,"NAN","NAN",10.7,21.61,129.6303,0,0,0,0,4.8,"2016-10-19 08:36:00",1.853,300.2
"2016-10-19 10:00:00",1558,"NAN","NAN",10.81,41.47,248.8051,0,0,0,0,5.5,"2016-10-19 09:21:00",2.01,299.8
"2016-10-19 11:00:00",1559,"NAN","NAN",10.75,70.11,420.6339,0,0,0,0,5,"2016-10-19 10:11:00",2.363,284.6
"2016-10-19 12:00:00",1560,"NAN","NAN",10.58,187.8,1126.669,0,0,0,0,4.7,"2016-10-19 11:58:00",1.294,306.4
"2016-10-19 13:00:00",1561,"NAN","NAN",11.2,192.1,1152.66,0,0,0,0,5.9,"2016-10-19 12:27:00",2.908,283.2
"2016-10-19 14:00:00",1562,"NAN","NAN",11.9,175.1,1050.467,0,0,0,0,7.2,"2016-10-19 13:37:00",3.579,279.8
"2016-10-19 15:00:00",1563,"NAN","NAN",12.22,139.3,835.8499,0,0,0,0,6.5,"2016-10-19 14:44:00",3.355,281.9
"2016-10-19 16:00:00",1564,"NAN","NAN",11.94,87.2,523.3933,0,0,0,0,5.5,"2016-10-19 15:49:00",2.462,260.6
"2016-10-19 17:00:00",1565,"NAN","NAN",11.78,88.6,531.7575,0,0,0,0,2.4,"2016-10-19 16:59:00",0.978,113.1
"2016-10-19 18:00:00",1566,"NAN","NAN",11.75,24.91,149.4402,0,0,0,0,3.6,"2016-10-19 17:20:00",1.548,125.6
"2016-10-19 19:00:00",1567,"NAN","NAN",11.42,2.806,16.83556,0,0,0,0,2.8,"2016-10-19 18:00:10",0.932,341.9
"2016-10-19 20:00:00",1568,"NAN","NAN",10.99,0,0,0,0,0,0,3,"2016-10-19 19:15:00",0.984,1.323
"2016-10-19 21:00:00",1569,"NAN","NAN",10.1,0,0,0,0,0,0,1.8,"2016-10-19 20:56:00",0.839,37.29
"2016-10-19 22:00:00",1570,"NAN","NAN",9.73,0,0,0,0,0,0,2.4,"2016-10-19 21:21:00",0.998,22.15
"2016-10-19 23:00:00",1571,"NAN","NAN",8.84,0,0,0,0,0,0,1.3,"2016-10-19 22:45:00",0.576,34.7
"2016-10-20 00:00:00",1572,"NAN","NAN",9.04,0,0,0,0,0,0,1.5,"2016-10-19 23:05:00",0.794,39.46
"2016-10-20 01:00:00",1573,"NAN","NAN",8.54,0,0,0,0,0,0,2.6,"2016-10-20 00:55:00",1.267,49.73
"2016-10-20 02:00:00",1574,"NAN","NAN",9.96,0,0,0,0,0,0,5.7,"2016-10-20 01:24:00",2.111,133.9
"2016-10-20 03:00:00",1575,"NAN","NAN",8.53,0,0,0,0,0,0,4.8,"2016-10-20 02:08:00",1.404,53.48
"2016-10-20 04:00:00",1576,"NAN","NAN",8.09,0,0,0,0,0,0,2.1,"2016-10-20 03:26:00",1.135,41.96
"2016-10-20 05:00:00",1577,"NAN","NAN",8.12,0,0,0,0,0,0,2.5,"2016-10-20 04:28:00",1.374,37.9
"2016-10-20 06:00:00",1578,"NAN","NAN",6.447,0,0,0,0,0,0,2.7,"2016-10-20 05:45:00",1.871,38.49
"2016-10-20 07:00:00",1579,"NAN","NAN",5.889,0,0,0,0,0,0,3,"2016-10-20 06:31:00",1.7,39.23
"2016-10-20 08:00:00",1580,"NAN","NAN",5.905,0.032,0.1946539,0,0,0,0,2.2,"2016-10-20 07:00:10",0.944,48.44
"2016-10-20 09:00:00",1581,"NAN","NAN",7.186,89.1,534.5507,0,0,0,0,2,"2016-10-20 08:04:00",1.001,38.16
"2016-10-20 10:00:00",1582,"NAN","NAN",9.45,148.8,892.7619,0,0,0,0,2.1,"2016-10-20 09:10:00",0.946,354.8
"2016-10-20 11:00:00",1583,"NAN","NAN",9.83,255.1,1530.479,0,0,0,0,2.3,"2016-10-20 10:41:00",1.111,116.5
"2016-10-20 12:00:00",1584,"NAN","NAN",10.15,489.5,2937.255,0,0,0,0,3.6,"2016-10-20 11:22:00",1.984,177.5
"2016-10-20 13:00:00",1585,"NAN","NAN",10.38,538.4,3230.181,0,0,0,0,3.4,"2016-10-20 12:33:00",2.417,185.4
"2016-10-20 14:00:00",1586,"NAN","NAN",10.88,560,3360.216,0,0,0,0,3.4,"2016-10-20 13:21:00",2.343,180.3
"2016-10-20 15:00:00",1587,"NAN","NAN",11.35,283.3,1699.842,0,0,0,0,3.3,"2016-10-20 14:00:10",2.128,192.5
"2016-10-20 16:00:00",1588,"NAN","NAN",11.83,185.5,1113.014,0,0,0,0,2.5,"2016-10-20 15:31:00",1.647,219.3
"2016-10-20 17:00:00",1589,"NAN","NAN",12.41,261.7,1570.418,0,0,0,0,2.2,"2016-10-20 16:30:00",1.182,248.6
"2016-10-20 18:00:00",1590,"NAN","NAN",12.47,77.18,463.0972,0,0,0,0,2.2,"2016-10-20 17:03:00",0.832,268.7
"2016-10-20 19:00:00",1591,"NAN","NAN",11.17,6.648,39.8883,0,0,0,0,2,"2016-10-20 18:40:00",0.902,39.29
"2016-10-20 20:00:00",1592,"NAN","NAN",9.88,0,0,0,0,0,0,1.7,"2016-10-20 19:25:00",0.783,24.52
"2016-10-20 21:00:00",1593,"NAN","NAN",9.57,0,0,0,0,0,0,1.7,"2016-10-20 20:00:10",0.738,24.02
"2016-10-20 22:00:00",1594,"NAN","NAN",10.35,0,0,0,0,0,0,5.3,"2016-10-20 21:30:00",2.917,177.2
"2016-10-20 23:00:00",1595,"NAN","NAN",10.34,0,0,0,0,0,0,5.1,"2016-10-20 22:16:00",3.991,218.2
"2016-10-21 00:00:00",1596,"NAN","NAN",9.96,0,0,0,0,0,0,4.3,"2016-10-20 23:00:10",1.405,131
"2016-10-21 01:00:00",1597,"NAN","NAN",8.87,0,0,0,0,0,0,4.7,"2016-10-21 00:13:00",2.375,128.5
"2016-10-21 02:00:00",1598,"NAN","NAN",6.881,0,0,0,0,0,0,2.8,"2016-10-21 01:09:00",1.59,36.77
"2016-10-21 03:00:00",1599,"NAN","NAN",6.475,0,0,0,0,0,0,2.9,"2016-10-21 02:35:00",1.969,45.2
"2016-10-21 04:00:00",1600,"NAN","NAN",5.325,0,0,0,0,0,0,3,"2016-10-21 03:10:00",2.173,39.39
"2016-10-21 05:00:00",1601,"NAN","NAN",6.928,0,0,0,0,0,0,4.1,"2016-10-21 04:59:00",1.356,338.9
"2016-10-21 06:00:00",1602,"NAN","NAN",8.23,0,0,0,0,0,0,4.5,"2016-10-21 05:37:00",2.651,274
"2016-10-21 07:00:00",1603,"NAN","NAN",8.29,0,0,0,0,0,0,4.6,"2016-10-21 06:58:00",2.499,274.4
"2016-10-21 08:00:00",1604,"NAN","NAN",7.832,0.007,0.04166812,0,0,0,0,6.1,"2016-10-21 07:45:00",4.271,265.8
"2016-10-21 09:00:00",1605,"NAN","NAN",7.95,13.71,82.24522,0,0,0,0,5.9,"2016-10-21 08:01:00",1.742,288.8
"2016-10-21 10:00:00",1606,"NAN","NAN",7.995,69.38,416.2581,0,0,0,0,3.9,"2016-10-21 09:36:00",1.451,303.8
"2016-10-21 11:00:00",1607,"NAN","NAN",8.16,113.6,681.5285,0,0,0,0,4.2,"2016-10-21 10:57:00",1.768,282
"2016-10-21 12:00:00",1608,"NAN","NAN",8.57,297.1,1782.9,0,0,0,0,4.1,"2016-10-21 11:29:00",2.381,270.5
"2016-10-21 13:00:00",1609,"NAN","NAN",9.15,511.9,3071.429,0,0,0,0,2.8,"2016-10-21 12:03:00",1.064,286.4
"2016-10-21 14:00:00",1610,"NAN","NAN",9.75,221.2,1327.226,0,0,0,0,2.2,"2016-10-21 13:37:00",0.936,222.8
"2016-10-21 15:00:00",1611,"NAN","NAN",10.63,274.4,1646.258,0,0,0,0,2.2,"2016-10-21 14:18:00",0.986,222.8
"2016-10-21 16:00:00",1612,"NAN","NAN",10.42,153.5,921.2716,0,0,0,0,2.7,"2016-10-21 15:32:00",0.997,31.39
"2016-10-21 17:00:00",1613,"NAN","NAN",10.84,152.6,915.4523,0,0,0,0,2.5,"2016-10-21 16:56:00",1.262,100.1
"2016-10-21 18:00:00",1614,"NAN","NAN",11.57,103.8,622.8234,0,0,0,0,2.6,"2016-10-21 17:21:00",1.319,122.3
"2016-10-21 19:00:00",1615,"NAN","NAN",10.19,5.112,30.6734,0,0,0,0,1.9,"2016-10-21 18:17:00",0.984,17.66
"2016-10-21 20:00:00",1616,"NAN","NAN",8.63,0,0,0,0,0,0,2.7,"2016-10-21 19:37:00",0.741,30.62
"2016-10-21 21:00:00",1617,"NAN","NAN",6.785,0,0,0,0,0,0,2.6,"2016-10-21 20:43:00",1.033,52.73
"2016-10-21 22:00:00",1618,"NAN","NAN",6.094,0,0,0,0,0,0,2.5,"2016-10-21 21:51:00",1.409,41.16
"2016-10-21 23:00:00",1619,"NAN","NAN",5.911,0,0,0,0,0,0,2.9,"2016-10-21 22:12:00",1.522,60.01
"2016-10-22 00:00:00",1620,"NAN","NAN",4.713,0,0,0,0,0,0,2.8,"2016-10-21 23:12:00",1.583,50.65
"2016-10-22 01:00:00",1621,"NAN","NAN",4.339,0,0,0,0,0,0,2.7,"2016-10-22 00:00:10",1.334,36.9
"2016-10-22 02:00:00",1622,"NAN","NAN",5.219,0,0,0,0,0,0,3.2,"2016-10-22 01:55:00",1.142,20.03
"2016-10-22 03:00:00",1623,"NAN","NAN",5.801,0,0,0,0,0,0,3.8,"2016-10-22 02:01:00",0.754,25.49
"2016-10-22 04:00:00",1624,"NAN","NAN",5.091,0,0,0,0,0,0,2,"2016-10-22 03:00:10",0.951,32.33
"2016-10-22 05:00:00",1625,"NAN","NAN",4.278,0,0,0,0,0,0,1.8,"2016-10-22 04:02:00",0.463,27.48
"2016-10-22 06:00:00",1626,"NAN","NAN",4.416,0,0,0,0,0,0,1.8,"2016-10-22 05:53:00",0.897,32.78
"2016-10-22 07:00:00",1627,"NAN","NAN",4.037,0,0,0,0,0,0,2.2,"2016-10-22 06:57:00",0.882,26.51
"2016-10-22 08:00:00",1628,"NAN","NAN",3.717,0,0,0,0,0,0,2.5,"2016-10-22 07:08:00",1.35,57.9
"2016-10-22 09:00:00",1629,"NAN","NAN",4.077,17.78,106.6685,0,0,0,0,1.9,"2016-10-22 08:00:10",0.892,97
"2016-10-22 10:00:00",1630,"NAN","NAN",5.368,108.8,652.6732,0,0,0,0,2,"2016-10-22 09:16:00",1.034,93.5
"2016-10-22 11:00:00",1631,"NAN","NAN",7.321,205.5,1233.022,0,0,0,0,2.5,"2016-10-22 10:21:00",1.38,149.9
"2016-10-22 12:00:00",1632,"NAN","NAN",8.13,439.2,2635.328,0,0,0,0,2.8,"2016-10-22 11:32:00",1.258,243.5
"2016-10-22 13:00:00",1633,"NAN","NAN",8.41,521.5,3128.942,0,0,0,0,3,"2016-10-22 12:36:00",1.705,221
"2016-10-22 14:00:00",1634,"NAN","NAN",9.01,533.6,3201.691,0,0,0,0,2.8,"2016-10-22 13:28:00",1.618,219.7
"2016-10-22 15:00:00",1635,"NAN","NAN",9.84,263.7,1581.923,0,0,0,0,2.1,"2016-10-22 14:27:00",1.184,212
"2016-10-22 16:00:00",1636,"NAN","NAN",10.74,166.6,999.4827,0,0,0,0,2.3,"2016-10-22 15:12:00",1.016,231.8
"2016-10-22 17:00:00",1637,"NAN","NAN",11.21,242.6,1455.895,0,0,0,0,1.5,"2016-10-22 16:42:00",0.697,185
"2016-10-22 18:00:00",1638,"NAN","NAN",11.21,104,624.0052,0,0,0,0,1.4,"2016-10-22 17:04:00",0.809,131
"2016-10-22 19:00:00",1639,"NAN","NAN",10.13,4.75,28.50008,0,0,0,0,2,"2016-10-22 18:44:00",1.104,33.24
"2016-10-22 20:00:00",1640,"NAN","NAN",7.833,0,0,0,0,0,0,1.9,"2016-10-22 19:31:00",0.947,45.43
"2016-10-22 21:00:00",1641,"NAN","NAN",7.101,0,0,0,0,0,0,1.9,"2016-10-22 20:57:00",0.663,87.9
"2016-10-22 22:00:00",1642,"NAN","NAN",7.457,0,0,0,0,0,0,2.8,"2016-10-22 21:31:00",0.87,27.42
"2016-10-22 23:00:00",1643,"NAN","NAN",7.341,0,0,0,0,0,0,2.3,"2016-10-22 22:03:00",1.016,33.3
"2016-10-23 00:00:00",1644,"NAN","NAN",7.276,0,0,0,0,0,0,1.8,"2016-10-22 23:32:00",0.934,36.22
"2016-10-23 01:00:00",1645,"NAN","NAN",6.837,0,0,0,0,0,0,1.6,"2016-10-23 00:01:00",0.735,34.69
"2016-10-23 02:00:00",1646,"NAN","NAN",6.687,0,0,0,0,0,0,1.4,"2016-10-23 01:03:00",0.451,17.01
"2016-10-23 03:00:00",1647,"NAN","NAN",7.439,0,0,0,0,0,0,2.8,"2016-10-23 02:43:00",0.582,0.319
"2016-10-23 04:00:00",1648,"NAN","NAN",7.765,0,0,0,0,0,0,1.6,"2016-10-23 03:37:00",0.553,8.6
"2016-10-23 05:00:00",1649,"NAN","NAN",7.319,0,0,0,0,0,0,1.5,"2016-10-23 04:49:00",0.587,5.528
"2016-10-23 06:00:00",1650,"NAN","NAN",7.695,0,0,0,0,0,0,2,"2016-10-23 05:35:00",0.787,36.12
"2016-10-23 07:00:00",1651,"NAN","NAN",7.949,0,0,0,0,0,0,1.9,"2016-10-23 06:17:00",0.853,34.44
"2016-10-23 08:00:00",1652,"NAN","NAN",7.72,0.006,0.03600627,0,0,0,0,1.6,"2016-10-23 07:13:00",0.619,24.41
"2016-10-23 09:00:00",1653,"NAN","NAN",7.974,9.88,59.28535,0,0,0,0,2,"2016-10-23 08:55:00",0.745,45.35
"2016-10-23 10:00:00",1654,"NAN","NAN",8.06,20.7,124.198,0,0,0,0,2.2,"2016-10-23 10:00:00",0.992,51.72
"2016-10-23 11:00:00",1655,"NAN","NAN",7.643,34.94,209.6602,0,0,0,0,2.4,"2016-10-23 10:21:00",1.098,45.55
"2016-10-23 12:00:00",1656,"NAN","NAN",8.12,69.49,416.9144,0,0,0,0,1.7,"2016-10-23 11:20:00",0.72,53.8
"2016-10-23 13:00:00",1657,"NAN","NAN",8.74,86.7,520.2437,0,0,0,0,1.6,"2016-10-23 12:04:00",0.552,22.21
"2016-10-23 14:00:00",1658,"NAN","NAN",8.95,60.33,361.9632,0,0,0,0,1.5,"2016-10-23 13:14:00",0.61,90.9
"2016-10-23 15:00:00",1659,"NAN","NAN",9.07,79.49,476.9634,0,0,0,0,1.9,"2016-10-23 14:13:00",0.721,125.4
"2016-10-23 16:00:00",1660,"NAN","NAN",9.16,49.28,295.6766,0,0,0,0,1.3,"2016-10-23 15:33:00",0.53,58.17
"2016-10-23 17:00:00",1661,"NAN","NAN",9.42,49.94,299.6207,0,0,0,0,1.4,"2016-10-23 16:40:00",0.765,5.102
"2016-10-23 18:00:00",1662,"NAN","NAN",9.35,26.26,157.5774,0,0,0,0,1.8,"2016-10-23 17:03:00",0.773,8.81
"2016-10-23 19:00:00",1663,"NAN","NAN",9.18,3.206,19.23816,0,0,0,0,1.3,"2016-10-23 18:40:00",0.762,42.52
"2016-10-23 20:00:00",1664,"NAN","NAN",8.9,0,0,0,0,0,0,1.9,"2016-10-23 19:32:00",1.113,39.51
"2016-10-23 21:00:00",1665,"NAN","NAN",8.8,0,0,0,0,0,0,1.6,"2016-10-23 20:21:00",0.918,39.03
"2016-10-23 22:00:00",1666,"NAN","NAN",8.82,0,0,0,0,0,0,1.8,"2016-10-23 21:33:00",1.24,36.45
"2016-10-23 23:00:00",1667,"NAN","NAN",8.55,0,0,0,0,0,0,1.9,"2016-10-23 22:36:00",1.065,40.77
"2016-10-24 00:00:00",1668,"NAN","NAN",8.54,0,0,0,0,0,0,2.1,"2016-10-23 23:12:00",1.222,39.17
"2016-10-24 01:00:00",1669,"NAN","NAN",8.5,0,0,0,0,0,0,1.4,"2016-10-24 00:13:00",0.638,38.05
"2016-10-24 02:00:00",1670,"NAN","NAN",8.1,0,0,0,0,0,0,2.1,"2016-10-24 01:35:00",0.94,47.7
"2016-10-24 03:00:00",1671,"NAN","NAN",8.18,0,0,0,0,0,0,2.4,"2016-10-24 02:47:00",1.336,40.8
"2016-10-24 04:00:00",1672,"NAN","NAN",7.484,0,0,0,0,0,0,2.4,"2016-10-24 03:19:00",1.823,36.07
"2016-10-24 05:00:00",1673,"NAN","NAN",7.919,0,0,0,0,0,0,2.4,"2016-10-24 04:47:00",1.723,39.69
"2016-10-24 06:00:00",1674,"NAN","NAN",8.14,0.009,0.05505202,0,0,0,0,2.9,"2016-10-24 05:30:00",1.756,30.67
"2016-10-24 07:00:00",1675,"NAN","NAN",9.91,0.001,0.003260657,0,0,0,0,4.1,"2016-10-24 06:09:00",1.874,270.3
"2016-10-24 08:00:00",1676,"NAN","NAN",7.626,0,0,0,0,0,0,2.4,"2016-10-24 07:53:00",1.102,33.65
"2016-10-24 09:00:00",1677,"NAN","NAN",7.71,21.7,130.2046,0,0,0,0,2.3,"2016-10-24 08:12:00",1.518,35.4
"2016-10-24 10:00:00",1678,"NAN","NAN",9.13,89.6,537.436,0,0,0,0,3.4,"2016-10-24 09:56:00",1.232,20.74
"2016-10-24 11:00:00",1679,"NAN","NAN",10.24,183.2,1099.422,0,0,0,0,3.6,"2016-10-24 10:17:00",2.461,240.1
"2016-10-24 12:00:00",1680,"NAN","NAN",10.56,289.5,1737.171,0,0,0,0,3.2,"2016-10-24 11:07:00",1.211,263.9
"2016-10-24 13:00:00",1681,"NAN","NAN",10.77,229.1,1374.779,0,0,0,0,2.3,"2016-10-24 12:59:00",1.421,255.6
"2016-10-24 14:00:00",1682,"NAN","NAN",11.24,378.2,2268.991,0,0,0,0,2.1,"2016-10-24 13:00:10",1.171,244.3
"2016-10-24 15:00:00",1683,"NAN","NAN",11.83,252.6,1515.413,0,0,0,0,2.3,"2016-10-24 14:02:00",1.219,254.1
"2016-10-24 16:00:00",1684,"NAN","NAN",12.2,140.1,840.767,0,0,0,0,2.6,"2016-10-24 15:36:00",1.713,260.2
"2016-10-24 17:00:00",1685,"NAN","NAN",12.66,115.2,691.1946,0,0,0,0,3,"2016-10-24 16:28:00",1.274,311.1
"2016-10-24 18:00:00",1686,"NAN","NAN",13.27,68.85,413.122,0,0,0,0,1.9,"2016-10-24 17:24:00",1.187,267.2
"2016-10-24 19:00:00",1687,"NAN","NAN",12.83,5.676,34.05311,0,0,0,0,1.4,"2016-10-24 18:42:00",0.607,9.41
"2016-10-24 20:00:00",1688,"NAN","NAN",12.51,0,0,0,0,0,0,1.9,"2016-10-24 19:37:00",1.056,19.04
"2016-10-24 21:00:00",1689,"NAN","NAN",12.28,0,0,0,0,0,0,1.5,"2016-10-24 20:00:10",0.769,80.4
"2016-10-24 22:00:00",1690,"NAN","NAN",12.51,0,0,0,0,0,0,1.6,"2016-10-24 21:19:00",0.803,69.23
"2016-10-24 23:00:00",1691,"NAN","NAN",12.32,0,0,0,0,0,0,2,"2016-10-24 23:00:00",0.857,352.5
"2016-10-25 00:00:00",1692,"NAN","NAN",12.9,0.006,0.03313716,0,0,0,0,3.4,"2016-10-24 23:05:00",1.178,357.7
"2016-10-25 01:00:00",1693,"NAN","NAN",12.46,0,0,0,0,0,0,2.6,"2016-10-25 00:15:00",1.131,98.6
"2016-10-25 02:00:00",1694,"NAN","NAN",12.65,0.004,0.02365855,0,0,0,0,4,"2016-10-25 01:23:00",1.586,126.3
"2016-10-25 03:00:00",1695,"NAN","NAN",12.4,0.002,0.00917527,0,0,0,0,3.7,"2016-10-25 02:59:00",1.246,66.83
"2016-10-25 04:00:00",1696,"NAN","NAN",12.64,0.005,0.02820827,0,0,0,0,3.6,"2016-10-25 03:01:00",1.185,60.8
"2016-10-25 05:00:00",1697,"NAN","NAN",12.73,0.013,0.07704194,0,0,0,0,3.8,"2016-10-25 04:17:00",0.842,38.67
"2016-10-25 06:00:00",1698,"NAN","NAN",13.05,0.01,0.05990463,0,0,0,0,5.2,"2016-10-25 05:08:00",2.997,127.4
